PC1_Combining_Tumor_and_FGT_Enhancement,PC1_Tumor_Size_and_Morphology,PC1_Tumor_Enhancement_Texture,PC1_Tumor_Enhancement_Spatial_Heterogeneity,PC1_Tumor_Enhancement_Variation,PC1_Breast_and_FGT_Volume_Features,PC1_FGT_Enhancement,PC1_Tumor_Enhancement,PC1_FGT_Enhancement_Texture,PC1_FGT_Enhancement_Variation
0.8189624690948386,-0.3586005466338568,0.9790694084819753,-1.4847186501116114,6.886764002217601,-0.44731384605602065,2.681537734400649,2.429419868640058,0.956943018337811,5.67896886673799
-1.277562933149124,-0.3424196215968443,0.5667635749922278,-0.8730159027780693,-0.24146619005675568,-0.41566357234361406,-0.570827621433096,0.04224243410995499,-1.0669597774775978,-0.8128695772799583
-0.2458813314521096,-0.27799326652196826,-0.12284250653690973,0.5424169847565905,-0.24165895901607073,-0.13400673800961801,-0.52605442109433,-0.45148224471743215,-2.715583701126208,-0.9038142097105524
0.9486500241129143,-0.9886699562118315,-3.363098503999173,1.0970826396961926,-0.2899066238021036,-2.1117799585863835,1.376569373329801,-0.08221805785535341,1.0340828841077825,0.0820468565558543
-0.3510948686525887,-0.7168609811503743,0.3884440916307035,-0.763378347796414,-0.03222563715133083,0.8383896828908419,0.7606481456192402,0.824817107639214,-0.06642474984311156,0.029372275549334786
-0.40649452522809215,-0.2539268382586388,0.19923049503368387,-1.086372226439417,0.11575578428195088,-0.4331340796811136,0.6063406903638076,0.3544553073870501,0.6176353014925405,-0.8051466707538335
-0.45861837546681417,-0.29879745034538674,0.16569814877846953,-1.2322610749913423,0.4149993651285572,0.5298449035023622,-0.055455943933088676,0.3694405158408451,-1.2919577101342516,-0.8336334523791932
-0.3576964385285738,0.050752133830217434,1.1090933934406988,-0.6141786520744065,0.022109583637440748,-0.4859318533296529,-0.2698967072264647,0.6854129571659008,0.6063396297183201,-0.6801332761249216
1.2267579648002398,-1.3357131000640527,-1.5907814088389942,-0.7616788743525958,-0.35514333685834476,-0.8440772384558789,1.1316622354836459,-0.39968942366237287,0.40170306711400255,-0.14786626645429832
-1.3857525112205877,0.7123415283521387,0.7516170576286344,-0.5808717216053809,-0.1495751819232268,0.7790095465786356,-0.07256783688324998,0.4925186290744012,0.9277802380064377,0.3216062085649485
0.49090280907779604,0.14831932752440719,-0.5861900344071017,1.3257828085521766,-0.33774993130646463,-1.2099756796759338,-0.5138857062104636,-0.9899155159734019,0.6337463582827151,-0.43451741742655614
1.1925153569441287,0.8838048398780375,0.37754038308759125,-0.24688796127728224,-0.37031045438053295,0.7203796294056468,-0.5184765889426809,-1.0923976759792104,0.017810867060091124,-0.13410592492959528
1.072944450660025,1.0564545829309053,1.2276793743229564,-1.3976665735885399,0.35032303068994136,0.04542552063128734,1.0885114665388542,0.6921690764726767,0.5579637722388455,2.0305714112851705
0.15517787163854785,1.9344704682552833,0.22885879068464507,1.0983751175193235,-0.34499611278925896,0.23395236809966144,-0.41179514170746634,-0.7379820533084277,0.7858971792601361,-0.23049559203065023
0.4015670024667661,1.4124583818274534,0.2806765371324456,0.6846943018360601,-0.29420422952675496,0.4567045923120699,0.7673916593206169,-0.40540829382136356,0.6145753929869097,0.4836693316106468
1.640378867717487,-1.422893868456564,-0.32574601963128247,0.00697877440781127,-0.14273937735569886,0.3908491583082131,2.373412128401008,0.0347974071206906,0.508744328795259,0.0929795498028802
