Unnamed: 0,TumorMajorAxisLength_mm,BEVR_Tumor,BEDR1_Tumor,BEDR2_Tumor,MF_Tumor,ASD_Tumor,Volume_cu_mm_Tumor,Median_solidity_Tumor,Median_Elongation_Tumor,Median_Euler_No_Tumor
-1.5568688415657173,3.0098256763008977,-1.65133713764459,-0.1367306187270203,-0.4331522414279838,0.7699115152774155,0.42282215272337004,1.1618478502483074,-1.8907060145010655,0.660463568932405,1.9735918044177492
-1.553112398702036,0.29434975024082516,-1.20681930956761,-0.9466291844880613,0.5444906228809299,-0.3934403657960802,-0.9169498476978474,-0.27737228232407724,-1.0477837747562646,0.44754689017439553,-0.018005341001428667
-1.549355955838355,-0.30365163815556206,-1.0153323462344401,0.7804492980628362,1.088289460152941,0.11843072065420882,1.0658970578090017,-0.34343775842806296,-1.0243508910146246,-0.4870269784860493,0.2964573661700205
-1.5455995129746736,-0.7823122475841298,-0.6232504593932284,0.3284146022038926,0.7069622680263087,-0.466081065841948,0.12479164191781221,-0.39442382708409207,-0.09853119152125889,-0.49906718959724233,-0.22764714578239476
-1.5418430701109924,-0.8232946942607009,1.1804316857349524,1.1027583324625334,0.5996197417807504,-1.0328611854535972,-1.1408883544651727,-0.32446106261583646,1.387133195434977,-0.830404833998127,-0.542109852953844
-1.5380866272473113,-0.15253093235928647,0.9646009511007512,-0.42842741820344493,1.1814642563863003,-0.5348177011401656,-0.3429364628920075,-0.397629245881482,0.5282034557712916,0.6677013570773949,-0.33246804817287784
-1.5343301843836301,-0.6188031196230406,0.05703294604577921,0.9697260756600544,0.8872585936416538,-0.947394275190495,-1.1976132163958728,-0.3555726072698033,0.9709476994784751,-0.7688193344723663,-0.542109852953844
-1.530573741519949,-0.2972424083439971,0.9873435531760658,-0.1404022258116485,-1.1086307798792336,-0.21945311939074102,-0.02132403775538193,-0.12705806810858394,0.8212687189974962,-0.4090836208536182,-0.542109852953844
-1.5268172986562678,-0.45044947971413807,0.17948584449685273,0.7968750041268245,0.5451771007116786,-0.3971098825624929,-1.006411143134941,-0.2379925205196704,0.04421734522947027,-0.8631256681991888,-0.33246804817287784
-1.5230608557925867,-0.20909038018205717,-0.375733735123552,-0.44311990659453954,-0.5029601181515264,-0.03220874003943964,-0.09918425190421297,-0.36040772129896276,0.3949256211125044,-0.040876271703220696,-0.542109852953844
-1.5193044129289055,1.1886777514127043,-1.438594729224152,-0.4516235687235207,-1.4272769851902543,0.27994114759420574,-0.17180323886941234,-0.2225497774028852,-2.024389218172551,-0.25421961664581055,1.554308194855817
-1.5155479700652243,1.7793714579510362,-0.35720828892963796,0.4545766485904967,0.603640326199929,1.0325612300100182,0.042565927124059565,5.016692131383894,-0.665267117546292,-0.08390242903999758,0.7157409757319527
-1.5117915272015432,0.5400507288964495,-1.1241490999724593,-0.04365183381035062,1.569683737266016,0.6526659789956336,0.7288124656713844,-0.2989010121588983,-1.4180214179067578,-0.21434099332514517,0.2964573661700205
-1.508035084337862,-0.6156318973982079,0.574306027253028,-0.22645126568950402,-0.9743520119526633,-0.48068485481977663,-0.6438089416416758,-0.3535340880484009,0.7780369324083459,-0.1834546372741598,-0.542109852953844
-1.5042786414741807,0.003993956389314953,0.8129251146874826,0.3246384435238823,-0.06183507264671466,-0.19261695844945195,-1.0646903711007303,-0.1331596811386405,0.30675981849229655,-0.6439686887870161,-0.12282624339191171
-1.5005221986104995,1.2555829322049956,-1.279486239923916,-0.2706422351003446,-0.5089159096753417,3.3835486391612624,2.0215112450803696,0.5865529863441801,-1.6678709929102393,-0.35532777933016463,4.07000985222741
-1.4967657557468184,-0.7882904783847008,1.3005068954064851,0.24966122782158498,-0.8421399744154913,-0.9656653625078914,-1.0658751145389855,-0.3651100693045217,1.080181228037628,-0.6764807710696917,-0.75175165773481
-1.4930093128831372,4.828929435955703,-1.606308917905066,0.6863703998554848,0.2375671476663446,0.502877669341534,0.5332525952480859,2.1250705035073514,-1.782199285562977,0.12149551932651301,1.135024585293885
-1.489252870019456,-0.2869729391817128,-0.4532162859001251,-0.3943852187346431,0.4251498797101083,0.6723527286560441,-0.002558819240195483,-0.30302701760081535,-0.2637076956860457,-0.12069779965192468,-0.33246804817287784
-1.485496427155775,0.27062027689843116,0.5620538512625444,1.4889113345453204,1.0367239348582258,-0.7629861775906528,-1.3016612485660608,0.6792947342496477,0.18014011390668966,-0.8105985861446336,-0.542109852953844
-1.4817399842920937,-0.5579359110113044,1.2699641871070002,0.6517200103098759,0.2064436870591691,-0.8309141432910293,-0.7707157989420231,-0.33007694320796027,0.9800093441086629,-0.17881656999492593,-0.542109852953844
-1.4779835414284126,-0.6815214010322769,1.7738231596705476,1.6059756690603881,0.9089967829588009,-0.8592672589084833,0.7045058796034142,-0.36646157063852053,1.0696037260329423,-0.3813955996743838,-0.542109852953844
-1.4742270985647314,2.1935541492621224,-0.8199247696852743,-1.0511407543576865,-1.5467973035022269,-1.0876862158050025,-0.9739416186029741,-0.24217009510154675,-1.9766400777703583,4.513497812510245,0.1916364637795374
