PC1_Combining_Tumor_and_FGT_Enhancement,PC2_Combining_Tumor_and_FGT_Enhancement,PC3_Combining_Tumor_and_FGT_Enhancement,PC4_Combining_Tumor_and_FGT_Enhancement,PC1_Tumor_Size_and_Morphology,PC2_Tumor_Size_and_Morphology,PC3_Tumor_Size_and_Morphology,PC1_Tumor_Enhancement_Texture,PC2_Tumor_Enhancement_Texture,PC3_Tumor_Enhancement_Texture,PC4_Tumor_Enhancement_Texture,PC5_Tumor_Enhancement_Texture,PC6_Tumor_Enhancement_Texture,PC7_Tumor_Enhancement_Texture,PC1_Tumor_Enhancement_Spatial_Heterogeneity,PC2_Tumor_Enhancement_Spatial_Heterogeneity,PC1_Tumor_Enhancement_Variation,PC2_Tumor_Enhancement_Variation,PC3_Tumor_Enhancement_Variation,PC1_Breast_and_FGT_Volume_Features,PC2_Breast_and_FGT_Volume_Features,PC1_FGT_Enhancement,PC2_FGT_Enhancement,PC3_FGT_Enhancement,PC4_FGT_Enhancement,PC5_FGT_Enhancement,PC6_FGT_Enhancement,PC7_FGT_Enhancement,PC1_Tumor_Enhancement,PC2_Tumor_Enhancement,PC3_Tumor_Enhancement,PC4_Tumor_Enhancement,PC1_FGT_Enhancement_Texture,PC2_FGT_Enhancement_Texture,PC3_FGT_Enhancement_Texture,PC4_FGT_Enhancement_Texture,PC5_FGT_Enhancement_Texture,PC6_FGT_Enhancement_Texture,PC7_FGT_Enhancement_Texture,PC8_FGT_Enhancement_Texture,PC1_FGT_Enhancement_Variation,PC2_FGT_Enhancement_Variation,PC3_FGT_Enhancement_Variation,PC4_FGT_Enhancement_Variation
0.3989221841166142,-1.036684072386777,-0.4039053602305155,-1.8318803408118902,1.5927389062943473,-0.5480185515182784,0.9905839310627202,0.4861685553621193,1.7192878025159934,0.2131520962669904,-0.40311103316166286,0.6725632358388479,-0.9767844546899105,0.2786702040740482,-1.2398416541962427,-1.6103943164111052,0.011864867806959927,-0.452543032742729,-0.14890992197235248,0.6031963898870626,-0.617581328145506,1.0709354475275399,0.8668324451041431,-0.17343498520763626,-0.450941713947275,-0.17055871630029448,-0.681602236436028,-1.1924198899786573,-0.292928902631718,0.8038206430110753,0.24056349618092054,-0.39213754851472893,0.2384649226910452,-0.7717245053965899,0.7547281941747068,1.4073824942085906,-0.13251528089193246,1.4805179560854724,0.482569730724702,-0.5604748627961491,0.04954813440471433,-0.31278964762969286,0.9257461036146535,-0.26306503132731607
0.4188345354910719,-0.9156453681015573,0.1196190751416006,-1.382755175235498,2.573022160308084,-1.7599582963256557,2.0854805483404593,1.9289671488272082,-0.0389770127834289,-0.5419925310291073,0.04743422107828704,1.7150789333236487,1.0780501742797197,0.20152126020636535,-1.5288979413911707,-1.6149324459003342,0.5841008911175976,1.3748163511135632,1.1326929320338897,-0.8533827559158201,0.3323051734463791,0.6335951672209483,0.46971919631860914,-0.9500398113844637,1.458719158398425,-1.1266594050443193,1.4633937220005546,0.68106257198285,0.17259870246064077,-1.7910343063675227,4.209030287287053,-0.32420054772981133,0.6737006323018331,-0.487550626290791,0.03205106467397905,-1.5660208105030542,0.5301133037816353,-1.2182826694715188,0.2038837380850734,-0.16216983687350572,0.036612016036895435,-1.2931628063875904,-0.41002541689809724,1.0310353000544297
1.5883059713215677,0.7994773602083404,0.3994912041428495,-1.9272545578213423,0.8912470711341173,-0.9140030387310968,1.0464937140003587,0.7646787266400645,0.11981805823053654,-0.17877461214644402,-0.31854722843654837,-0.5406582918637572,-0.22444585209422568,-0.7737395368242865,-0.5221938783080314,-1.2837876266384232,-0.1284622286946673,0.23051269778719308,0.04651285804925671,1.0610852483170268,0.30005406225264913,2.275408219251244,-0.21876925110051973,-0.22057913751318567,1.406769913801308,0.20531348667368782,-0.8804890251368162,0.9201880604504699,0.1501561544885279,0.22719230797637335,0.4346964660557594,0.31294771742838645,0.24125255485283129,-1.3492199880461444,-0.01622310285529862,-1.2829717353390706,0.2147779815008289,-1.2835941168434286,0.859590626416609,0.4835399766966315,1.2988214097772124,-0.8120071229874982,0.2991682080791239,0.7989881159400466
-1.9291425421067583,2.217820550056083,0.5006297705741412,-1.775343339117335,-1.0790964714168672,-0.385143147180593,1.2982629583433263,-0.2817875199205721,-0.7483025315867294,-2.5742251860130527,1.8690763874197578,-1.305893302950881,0.15191887901835444,-0.5084530953524242,-1.401384324729444,-1.548053352874213,-0.030290040545923123,-0.05784464369838597,-0.3313390455957771,0.44392766767883574,-0.3418984883655367,-0.9663847332476465,0.6698074649209746,0.6619324936727154,0.7499913170386954,0.5223489381570855,0.3717893079650262,-0.8012021156222898,0.6547063712231185,-0.029399913621214142,-0.5089335201654589,-0.9405153497698833,-1.8910120551506493,0.6034940249273294,-1.0129693607518828,-0.2112672592305471,0.7589447361698326,0.2364552467590356,-1.0632727915987945,1.4691156897155926,-0.9025599759036159,0.9853100531273139,-0.009298833101513374,0.6512199720176852
-0.75763792710375,-0.40784369768334683,1.2217755107950943,-0.9572663453206743,-0.4655168411725516,-0.4607941651135676,1.20779084973349,-0.30396610245775446,-0.2332240875377753,0.05550346897650872,-0.19527225448057645,0.5829786280040823,-1.9115179322789873,2.077574743676471,-0.7580376960230601,-1.9855353406660006,-0.2573857773812404,-0.07034702557956303,-0.08055134705896569,-1.2454447820069416,-0.648320969692876,-0.8560441869125214,0.7656164628933428,1.6037442254409715,0.04238995670035019,-0.9279656366726067,0.4237691639224842,1.1721701176161605,-0.009930698056605385,-0.0006671035069607413,-0.551383050296513,0.18854904738105158,-0.39298990211991813,0.8115589320383093,-0.5937729859160922,0.9049992735724561,-1.0235742980478906,-0.7743765251725228,-0.19968758593901098,0.5889854883532168,-0.8272488682145679,0.6531849244362067,-0.9888854657264189,0.19499153892509302
-0.859573583778327,-0.1333086398076528,-0.3112872007195564,-1.530319667703805,-0.0032254860855865366,-0.5796908905114239,2.090613808613799,1.1776234425033416,-0.7946323948474557,1.278472532943273,-0.9046005908349491,1.6444136648768755,0.1658963211439539,-1.962396140515985,0.6585236014623972,-2.093370309718448,-0.20379853964849962,0.0897745449873186,0.08662876901153191,-0.6146667101600753,-0.047582172614930536,-0.15042209986328778,-0.2570572044699632,-0.2758131381674639,-1.02644582934837,-0.5200205315063127,0.16139736641927319,0.40182218600460723,0.6871285290772491,-2.1808972933573685,1.7319866778205109,-0.5713927305625355,1.3978214713142603,2.1917528811717526,-1.051695664155822,-0.2819105337354316,0.24600102430776855,1.0024762643653589,-1.143907289282232,-0.3118229642330164,-0.1559355567400756,-0.7293836086058539,-2.570679334010311,-1.790690773384231
-0.6876619535713181,-0.6547573012546587,0.7359509395184054,-1.6774680839062244,-1.1583257622559062,-0.47097980396110156,1.4950139953375654,-1.336347102024843,-0.6206546904156685,-0.005513549456068823,0.6507259588973837,0.5459396569827988,0.1635148009902435,-0.04446274697395392,1.275426017568698,-1.7249351388772562,-0.30739713003454955,-0.4875929432213981,-0.2764099777581363,-0.7768750576663727,0.14848671977583447,-1.0415448262441072,0.28020648944346055,1.5847624564073286,0.5048067533755602,-0.0069177630946708965,0.17136784197192845,0.734185280150391,-0.5816818590952693,1.6260929957031371,0.6822493468369905,1.2425093828047897,-0.2992512181141344,2.4120695578831244,0.15794136285459315,2.290440996333363,-1.2664234489336976,-1.1791058683118643,-0.6721070703495532,0.1511540573863702,-0.9185840509989646,0.8976589060274703,-0.3442146301839565,0.6371174698704024
0.6469667049410543,-0.7630685029306642,0.3322700617007758,-1.570100056984805,1.9789248358914926,1.3512754651968633,1.4509324831637396,0.36824739572187454,0.9119700644461209,0.24654991727111142,-0.12097351905259854,-1.0922935653099564,-0.13034380632772855,-0.1507140211979387,-0.3662459238671868,-1.2044762099592767,-0.30602030793625806,-0.45749053340296414,-0.30445053001828964,0.4317524267170919,-0.42682829461631555,0.061538982135403764,1.1479243726813495,1.4698771781104392,0.9084202348658826,0.3036998386382415,-0.04974397180109266,-0.7894411739407394,-0.8773625981411121,1.3362245630563971,0.8033626920637646,0.46605040366982586,-0.7750162828916229,0.5453644345931734,-0.5264845158119716,0.5818703699164094,0.007874210077326905,0.1293625524243102,-0.9902177891717479,0.7054184797510489,-0.8901560259884377,0.9365365558800592,-0.11299198539744243,0.6867403678639773
-0.6908014856079513,-0.4781497124305416,0.40730362376906526,-1.5017790557257766,-0.3564035996894527,0.13988347679349755,1.7834462863958216,1.2822218721810932,0.7305358966443751,-1.0915490040215723,-1.3673195471000341,1.9190132909460933,0.5931439029150761,0.7497877339167374,-1.5406874000188229,-1.582349259037609,0.15423718997197347,0.1006589790880655,-0.26254673300784814,0.4786298289254797,-0.7263736418345809,-0.0631345531140615,0.737756969861219,0.16738622677522083,0.21928800254619737,1.0073951488441797,0.5570037187459592,-0.6816474646501582,-0.0767694681500337,-0.19235435623918054,0.10077861975837987,-0.23268627427929714,-0.7976429049786846,-0.996729397257639,-0.2925778669213598,0.24170064049415735,0.11496843162767535,0.7299237443215791,-0.6058276909322012,1.0607844476148809,-0.6303012230813952,0.6007174286692194,0.4735449026946035,0.6279807860390555
1.4988535978854312,1.3377181650607237,-0.09204752291764264,-1.9571016858627726,-0.5702757213815537,-1.3293115740750745,0.19881016182523473,-0.182288962259268,-0.5246364244769888,-0.9182122284480083,0.3311313041209085,-0.663616761051577,-1.2973114675232433,0.2296104416843946,-0.49969043357148235,-1.554227147030737,-0.22581295481260805,-0.05149321410941499,-0.08145736639537819,-0.17100170376018817,1.170451816999054,1.313562681813113,-2.2843919528170527,1.8228456997091755,-0.7805466590212482,0.9514385662246073,0.7111603708769302,0.9472912488803419,-0.20212818830939133,-0.718064013694372,-0.12061296900793116,-0.022400198743711398,-0.1206896611691924,0.18887252277976943,-2.16962181391268,-0.939021214617118,0.5690576420764831,-0.8241079593081697,0.37217639066320396,0.3749784595023053,1.056593232782182,0.5346491160280543,0.9552140816746071,-0.8445647364832228
0.8189624690948386,0.560814991494316,-0.8181879612514146,-2.651486199814654,-0.3586005466338568,0.20703363678793288,1.7549041165761898,0.9790694084819753,-0.18629029121282653,-2.3907939721028684,-0.39285253822334354,0.7350240880467283,1.3448329183394103,2.4911952864122404,-1.4847186501116114,-1.5606740831156087,6.886764002217601,1.571633177221533,-8.656065586438094,-0.44731384605602065,0.9765369780648518,2.681537734400649,-3.3403275831716206,0.35443442977012896,-1.2077196404208521,2.673601692163361,3.127754520595942,0.13826855613329747,2.429419868640058,1.0847068007616616,0.21495586436957423,0.4665306743544498,0.956943018337811,-0.19983099526846207,0.323303056551835,0.39055949762280767,0.051277389706733914,1.3177029613435223,0.41142415985275416,0.40364186984823547,5.67896886673799,3.3672599512402632,0.5493953755418567,3.5999939694443626
-1.277562933149124,0.7006416442646364,-0.063532531418333,-1.8779235930262315,-0.3424196215968443,0.3211623703256432,1.5495798949990491,0.5667635749922278,0.27280054946812526,-0.020628407141233644,-0.4031596331148775,-0.43710657861006935,-0.761334465261229,0.8721255054482376,-0.8730159027780693,-1.4808197352069377,-0.24146619005675568,-0.18435756371307288,-0.14726892132441152,-0.41566357234361406,-0.3531540796232751,-0.570827621433096,0.09785948583365013,1.5018310497816063,-1.2680746759496935,0.14028459157560413,0.5822174598135534,-1.4906940894326406,0.04224243410995499,-0.92410139036156,-0.3413650734183957,-0.3944743719391568,-1.0669597774775978,0.6700818451158885,-2.0927515725327823,0.45445161481174795,0.12315983771603449,-0.405487493960771,-0.16160031278414927,0.42096609603432616,-0.8128695772799583,0.9251493343399118,0.2750676281540298,0.7076240779975002
-0.2458813314521096,-0.7804539868136294,0.0880230000634025,-1.8821354890145223,-0.27799326652196826,0.7739390306583297,1.9497252030936703,-0.12284250653690973,0.10392502992614433,0.7615219753570391,-1.2823620841862553,-0.8505100253481023,-0.8577148406810667,-0.3856301516635749,0.5424169847565905,-1.5803022177647208,-0.24165895901607073,-0.22544364044315526,-0.1485452805690496,-0.13400673800961801,0.6832469588517036,-0.52605442109433,0.14522604461941424,0.8732364793765739,1.409777293969659,0.35184137811812594,1.1980160517033651,-1.2991866528779503,-0.45148224471743215,-0.007687902232680075,-0.30236279313346176,-0.3899059875463164,-2.715583701126208,0.19119746295423468,1.7271331679938875,-2.2280428743576803,1.1411337992256787,0.445343822521331,2.235597867466731,0.28665921030638547,-0.9038142097105524,0.9947636037435894,-0.13596812509295306,0.6082804544972267
0.9486500241129143,-0.15707348681391306,-0.41840645170544194,-1.6945001501986923,-0.9886699562118315,-0.002461279664936367,1.3719755192301655,-3.363098503999173,1.3748148170684282,-1.7606938811503885,-1.9910393347773891,1.1481290099242842,1.7947917477129889,1.538304118613136,1.0970826396961926,-1.3557800370664481,-0.2899066238021036,0.1004008861941035,-0.026085833745746297,-2.1117799585863835,0.3684256525977697,1.376569373329801,0.1602638830195664,0.6053748280210084,-0.24083696728888904,-2.4795548501692517,3.3561004636933784,-0.08319185751975822,-0.08221805785535341,-1.4203058390999912,-0.2194849477329456,-0.08765091132718125,1.0340828841077825,0.8764271651487694,-0.8696565619408935,-1.2438748990134563,0.3888401543140835,-0.015281568504284433,-0.7452225261005792,-0.17865251244676467,0.0820468565558543,-0.4302394234241396,-1.085878399954199,-0.9457241964919171
-0.3510948686525887,-0.9535280674975328,0.5857606575847166,-1.3886570011751747,-0.7168609811503743,-0.18860299667709263,1.5265433416318566,0.3884440916307035,-0.6542524969941351,-1.0067369481292803,0.5445728278400354,-0.6997152415195624,0.007790854483734306,-0.3515645957415939,-0.763378347796414,-1.3469473683540591,-0.03222563715133083,0.5828958989242156,0.2456331349601251,0.8383896828908419,0.4442456453851751,0.7606481456192402,0.46438052809900876,-0.2743518545913731,2.408702100099398,-0.44780157198597587,-0.12597773412579608,0.7296470176111018,0.824817107639214,-1.3075508723644227,-0.4125365715485742,0.5119198135058188,-0.06642474984311156,-1.3069774509301468,0.7979437709782302,-0.8713952013111494,-0.20217885253989187,-0.12597711741970322,0.04106078065116209,0.27288666704688314,0.029372275549334786,-0.9910140715693472,0.37520279113346583,-0.3452358972465267
-0.40649452522809215,-0.9180496585801751,0.7341549384584785,-1.224629432972202,-0.2539268382586388,-0.8882842983193582,0.9006010155923084,0.19923049503368387,0.10961797172889716,0.06328175364781684,-0.11717665396698074,0.9199083341236823,-1.7500616481570292,1.2702148601560261,-1.086372226439417,-2.003985150592189,0.11575578428195088,0.3504333901091012,0.29095724990282623,-0.4331340796811136,0.9922041450821909,0.6063406903638076,-0.4543129801282562,1.8891656383425603,0.8205377913879465,-1.091201191155312,0.4717868007729445,-0.6206776486487506,0.3544553073870501,0.49409616070672907,0.17172259987221708,-0.26086203213539577,0.6176353014925405,2.0295846780877325,0.2549906154696613,-0.6571037608351349,-0.09734767299183775,-1.4829678557157557,0.2223044015018388,0.5744391529052705,-0.8051466707538335,0.6624867078199832,-1.8802692146192703,-0.39134234506803695
-0.45861837546681417,-0.6145477383130286,-0.0459079690683785,-1.8815802946443798,-0.29879745034538674,-0.13562038990786976,1.460915883729222,0.16569814877846953,0.5625244182565022,-0.94478916992845,-0.5446585330981842,-0.2012237728525587,-0.3702415010948405,-0.13071015966215035,-1.2322610749913423,-1.5755870162601813,0.4149993651285572,1.203198500644127,0.5439450215199354,0.5298449035023622,-1.1313953348628194,-0.055455943933088676,1.4268622421036012,1.3584186991577396,0.1005047785653228,0.6875243257199137,0.013469663999641427,-0.9046304111409488,0.3694405158408451,0.41676824959120273,-0.7370509400709965,0.06864131837988048,-1.2919577101342516,-0.42816536452153886,0.41533564200660195,1.5931033166898172,-0.7084971957549647,0.45532345633101173,-0.6469586328372858,0.980227556722535,-0.8336334523791932,0.8266711593319259,0.12409952153757836,0.6297352292681107
-0.3576964385285738,-0.5830003725088887,-0.6253162849673466,-1.4636919045412644,0.050752133830217434,-2.351513874960654,2.417928024699388,1.1090933934406988,-0.44450833480094765,-0.11415754065548994,-1.3859845227489693,1.0886037171511522,1.2252666539083246,-2.205544038328584,-0.6141786520744065,-1.6744638315680378,0.022109583637440748,0.7612296459087936,0.540092374049721,-0.4859318533296529,-0.261774641584438,-0.2698967072264647,0.09069313927079532,-0.3836810188505758,-0.38848209097218883,0.652713745132435,1.9595767951922547,-0.6299673358973671,0.6854129571659008,-2.1092013757552626,5.6168488155846665,-0.7289074954821643,0.6063396297183201,1.4177273875644365,0.33416587907173656,0.0913156534627513,-0.41612991575412467,0.7019468331461074,-1.188646616202925,0.23698067494314579,-0.6801332761249216,0.6886982901643666,-1.0483183366777653,-0.16063690262453076
1.2267579648002398,0.14635369011494187,0.2083846490881007,-1.5348673841775684,-1.3357131000640527,0.08705000332965968,1.5736560312052759,-1.5907814088389942,-0.02466495156144134,-2.2801795228581243,0.5763693150199775,0.010590474196774086,-0.6409214707820289,-1.869506581990779,-0.7616788743525958,-1.5752201836068893,-0.35514333685834476,-0.36666297401608955,-0.26502900694162207,-0.8440772384558789,1.7440334874045869,1.1316622354836459,-1.396654106071158,0.40225321950119886,1.3629544595807288,-2.4703099844278213,-0.7472096060358937,-0.8823911456781348,-0.39968942366237287,-1.2903458409169886,-0.9487013361124911,-0.9269842506789479,0.40170306711400255,-0.010976200423156307,0.8430548497814395,-0.6398806886825547,-0.3534920699671425,-0.3099189275605531,-0.010983308965678222,0.36389419635153897,-0.14786626645429832,0.45647688944185755,-0.3575913227189416,-0.07700965010869362
